Area_sqft,Bedrooms,Distance_to_city_km,Age_of_house_yrs,Has_Garage,Price
3674,4,15.6,, yes ,317552
1360 sqft,4,22.4,0.0, No ,109379
1794,three,22.4,, yes ,75053
1630,three,11.2,30.0, N ,452662
1595 sqft,3,28.2,0.0, Yes ,706282
3592,2,7.4,15.0, Yes ,148723
2138,nan,6.9,10.0, nan ,625644
2669,4,13.8,15.0, N ,322933
966,1,5.4,10.0, Yes ,82154
1738,nan,10km,15.0, N ,263942
830 sqft,three,20.8,10.0, No ,314480
1982,1,18.0,10.0, Y ,415821
2635,1,22.0,5.0, Yes ,331173
3944,1,6.9,2.0, nan ,82265
3671,3,9.2,2.0, No ,415060
3419,three,26.1,5.0, no ,293322
630,1,11.6,, N ,224944
2185,4,18.0,1.0, no ,620485
3880,5,25.6,, yes ,498396
1269 sqft,1,25.2,0.0, No ,204782
2891,3,4.6,0.0, no ,734846
2015,nan,3.2,10.0, Yes ,121907
3985,three,22.0,15.0, N ,252967
3353,3,9.8,15.0, Y ,N/A
2933,1,15.6,2.0, No ,441182
1715,three,12.0,20.0, Yes ,332247
1455,5,27.6,, nan ,114772
2824,1,29.8,30.0, yes ,176108
1684 sqft,3,17.8,15.0, N ,64382
959,2,10.3,30.0, No ,134291
3885,4,3.3,10.0, No ,413339
521,nan,7.1,30.0, Y ,709116
2800,3,12.0,5.0, Y ,332753
1247,three,4.1,30.0, nan ,197550
3404,1,29.5,1.0, yes ,282050
974,4,19.1,10.0, nan ,482882
1582 sqft,1,13.8,, Yes ,387827
3058,three,13.8,5.0, Yes ,542313
2547,1,14.8,15.0, nan ,436858
3247,2,25.5,0.0, yes ,704618
1475,4,26.8,, nan ,645603
2306,4,10km,0.0, yes ,438349
689,three,4.1,10.0, yes ,64153
3505,nan,5.7,5.0, no ,650613
3234,2,21.6,2.0, N ,290773
3505,3,13.8,15.0, yes ,105318
1062 sqft,1,4.0,1.0, Y ,444030
2399,5,9.0,2.0, yes ,427177
1767,1,26.8,10.0, yes ,126077
3379,1,2.8,, yes ,183515
2028,3,5.8,1.0, no ,256988
3702,1,10.6,30.0, no ,175885
1146 sqft,2,4.1,1.0, Yes ,591656
2568,2,11.6,10.0, no ,720688
3388,4,14.3,20.0, Y ,238014
2714,three,29.8,30.0, Y ,141751
1797,nan,19.1,0.0, no ,280203
2935,5,16.5,15.0, nan ,745275
1100,1,14.4,0.0, N ,N/A
2863,1,22.4,1.0, no ,555155
2561,3,11.3,0.0, yes ,245716
741,three,6.4,10.0, No ,634567
2541,2,10.3,, N ,365172
3324,5,9.0,15.0, N ,50126
3917,4,22.4,0.0, Y ,77632
3112,2,9.2,0.0, N ,550315
3445,three,28.7,1.0, no ,770670
1863,nan,29.1,, yes ,159945
2639,4,25.2,2.0, yes ,367320
1890,nan,7.2,0.0, Yes ,300869
3503,3,5.8,10.0, yes ,791426
1978,3,4.3,20.0, yes ,548716
3999,1,14.2,15.0, Y ,225399
3056,nan,4.0,0.0, yes ,512120
1275,three,4.3,10.0, Yes ,184869
534,5,18.0,10.0, No ,228954
2753,4,10km,15.0, no ,719078
3652,2,22.8,2.0, Y ,84560
2455,three,12.0,10.0, No ,334260
2085,three,13.5,20.0, Y ,182717
3959,3,29.4,10.0, nan ,N/A
3573 sqft,nan,6.3,10.0, N ,698373
1521,1,29.4,10.0, nan ,429862
3961,1,4.3,2.0, yes ,544592
3113,4,8.7,0.0, No ,150158
1629,3,fifteen,10.0, yes ,N/A
2000,three,4.6,, N ,218502
1202,5,12.0,0.0, Y ,482498
2949,3,20.8,2.0, N ,380388
3277,4,25.6,5.0, Yes ,717054
2079,4,4.6,0.0, N ,368408
661,3,2.1,0.0, Yes ,518276
701,4,4.1,30.0, N ,107545
2481,3,10.5,1.0, no ,561411
1495,2,10.6,30.0, Yes ,63224
2817,3,20.8,20.0, No ,90738
1315,nan,14.2,1.0, yes ,230760
3842,3,29.4,15.0, yes ,516725
955,4,21.8,15.0, nan ,N/A
1775,nan,12.4,2.0, yes ,582358
1516,4,25.6,1.0, Y ,176161
2843,1,7.1,0.0, no ,582954
3267,1,14.2,15.0, N ,348512
837,nan,19.9,10.0, nan ,712143
1378,2,10.6,, Y ,616202
1576,1,9.6,0.0, Y ,251579
1291,3,25.6,20.0, Yes ,702026
2764,4,6.3,10.0, yes ,N/A
1263,1,6.9,10.0, No ,379670
2735,1,4.1,1.0, No ,268967
879,2,14.8,2.0, nan ,433152
992,nan,25.6,20.0, no ,144270
3612,nan,4.3,15.0, No ,593385
1680,three,17.5,1.0, N ,N/A
2562,2,13.2,15.0, No ,197313
564,3,25.8,1.0, nan ,208768
3068,nan,21.3,1.0, No ,296726
1867,4,11.6,1.0, N ,620451
1652 sqft,2,26.1,2.0, Yes ,69816
2527,1,4.6,1.0, no ,N/A
3195,4,15.6,5.0, nan ,205989
1995,4,22.0,, Yes ,671019
3634,1,29.4,15.0, Yes ,726926
1662,2,4.1,0.0, Yes ,256524
2022,1,9.1,30.0, Y ,637111
3140,three,26.1,20.0, no ,201878
891,4,28.2,2.0, yes ,780880
2198,5,6.9,0.0, no ,N/A
918 sqft,5,9.0,10.0, Y ,485165
2836 sqft,3,20.8,5.0, yes ,183554
878,nan,15.6,30.0, no ,501282
2296,1,11.1,0.0, Yes ,143501
2778,1,7.4,0.0, nan ,314223
3565,3,9.0,5.0, yes ,109676
2588,3,3.4,30.0, N ,791804
3599,3,25.2,10.0, N ,223532
2682 sqft,4,7.4,1.0, No ,664685
700,three,7.3,15.0, yes ,647135
2363,1,11.6,10.0, nan ,667895
1279 sqft,4,26.7,1.0, Y ,270178
3477,3,19.1,2.0, Yes ,199521
3604,1,16.5,, No ,476752
3619,4,6.4,20.0, N ,638365
1002,three,7.2,20.0, Y ,753662
2954,4,13.1,15.0, Y ,307009
2251,three,4.3,30.0, Yes ,187717
1304,3,17.5,5.0, yes ,431915
2646 sqft,three,9.0,30.0, N ,612288
3231,1,25.2,5.0, nan ,601025
2395,3,12.4,30.0, Y ,350709
3273,1,nan,, Yes ,236240
2070,5,28.7,2.0, nan ,626775
1460,2,14.3,2.0, yes ,324486
3160,three,10.6,1.0, N ,352950
1985,2,4.0,2.0, yes ,360914
3190,2,3.4,2.0, Y ,128623
1528,three,17.5,10.0, nan ,415321
3789,3,29.5,10.0, nan ,N/A
1002,5,11.0,1.0, nan ,787334
3314,1,5.9,15.0, Y ,680235
897,4,26.7,10.0, Y ,702465
1370,1,5.8,15.0, yes ,266454
3342,4,2.1,0.0, No ,159575
892,1,19.6,10.0, yes ,257606
706,three,4.6,, N ,555815
1538 sqft,5,11.3,1.0, Yes ,342822
2381,4,21.6,0.0, nan ,126218
3439,nan,19.9,, No ,637518
1984,3,12.4,, Yes ,386199
1363,1,13.2,, No ,499589
3290,1,14.2,15.0, no ,736840
3812 sqft,4,18.2,30.0, yes ,528446
1063,3,9.8,0.0, Y ,512052
1520,3,4.3,5.0, nan ,384402
595,three,3.1,0.0, yes ,89986
2423,nan,17.5,30.0, Yes ,729520
2257,three,25.6,0.0, no ,397739
3032,three,14.8,2.0, no ,675646
3978,three,3.1,5.0, no ,522327
2778,three,7.4,30.0, Yes ,377073
3296,three,3.3,15.0, Yes ,647794
2178,5,9.0,20.0, Yes ,84911
3742,3,22.4,30.0, Yes ,475037
1040,three,25.6,1.0, no ,780399
1559,3,7.4,30.0, no ,658746
3072,3,5.7,2.0, No ,62175
1683,2,18.2,20.0, yes ,366915
2222 sqft,5,10.6,2.0, nan ,549876
3814,three,17.8,20.0, Y ,695588
3657,1,25.2,1.0, no ,661213
2319,4,28.0,15.0, Y ,116358
3125,nan,17.8,2.0, yes ,460543
3229,1,14.1,2.0, yes ,97057
3104,5,14.8,, Y ,318294
2097 sqft,4,7.4,20.0, no ,304726
3560,5,3.2,10.0, Y ,328176
3193 sqft,3,15.2,20.0, No ,576486
1295,4,14.0,, N ,758754
1551,3,17.8,0.0, no ,217292
2143,1,25.6,20.0, no ,194931
2646 sqft,three,9.0,30.0, N ,612288
1985,2,4.0,2.0, yes ,360914
2257,three,25.6,0.0, no ,397739
3314,1,5.9,15.0, Y ,680235
3058,three,13.8,5.0, Yes ,542313
